Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
473,"{'1': 5, '2': 3, '3': 4, '4': 3, '5': 2, '6': 5, '7': 5}",27.2,2,687,7,,,,,,,,,
474,"{'1': 3, '2': 4, '3': 4, '4': 3, '5': 4, '6': 4, '7': 5}",23.299999999999997,2,720,7,,,,,,,,,
475,"{'1': 4, '2': 4, '3': 6, '4': 2, '5': 2, '6': 5, '7': 4}",30.0,2,684,7,,,,,,,,,
476,"{'1': 4, '2': 4, '3': 4, '4': 2, '5': 3, '6': 5, '7': 5}",26.4,2,702,7,,,,,,,,,
477,"{'1': 5, '2': 5, '3': 3, '4': 1, '5': 3, '6': 5, '7': 5}",39.300000000000004,2,672,7,,,,,,,,,
478,"{'1': 4, '2': 2, '3': 5, '4': 4, '5': 3, '6': 4, '7': 5}",26.4,2,702,7,,,,,,,,,
479,"{'1': 3, '2': 3, '3': 5, '4': 5, '5': 4, '6': 5, '7': 2}",27.199999999999996,2,687,7,,,,,,,,,
480,"{'1': 3, '2': 3, '3': 3, '4': 6, '5': 5, '6': 4, '7': 3}",25.4,2,700,7,,,,,,,,,
481,"{'1': 4, '2': 3, '3': 5, '4': 3, '5': 2, '6': 6, '7': 4}",27.7,2,685,7,,,,,,,,,
482,"{'1': 6, '2': 4, '3': 1, '4': 6, '5': 4, '6': 5, '7': 1}",54.7,2,650,7,,,,,,,,,
483,"{'1': 4, '2': 3, '3': 5, '4': 3, '5': 2, '6': 5, '7': 5}",27.2,2,687,7,,,,,,,,,
484,"{'1': 4, '2': 6, '3': 2, '4': 4, '5': 5, '6': 3, '7': 3}",27.700000000000003,2,685,7,,,,,,,,,
485,"{'1': 4, '2': 2, '3': 3, '4': 5, '5': 5, '6': 4, '7': 4}",26.4,2,702,7,,,,,,,,,
486,"{'1': 5, '2': 5, '3': 2, '4': 3, '5': 3, '6': 4, '7': 5}",27.200000000000003,2,687,7,,,,,,,,,
487,"{'1': 4, '2': 3, '3': 7, '4': 2, '5': 3, '6': 3, '7': 5}",29.300000000000004,2,681,7,,,,,,,,,
488,"{'1': 7, '2': 5, '3': 3, '4': 6, '5': 3, '6': 2, '7': 1}",45.0,2,647,7,,,,,,,,,
489,"{'1': 5, '2': 7, '3': 4, '4': 1, '5': 3, '6': 3, '7': 4}",40.6,2,666,7,,,,,,,,,
490,"{'1': 3, '2': 4, '3': 4, '4': 4, '5': 3, '6': 4, '7': 5}",23.299999999999997,2,720,7,,,,,,,,,
491,"{'1': 3, '2': 3, '3': 3, '4': 5, '5': 4, '6': 5, '7': 4}",24.099999999999998,2,704,7,,,,,,,,,
492,"{'1': 4, '2': 6, '3': 2, '4': 5, '5': 3, '6': 4, '7': 3}",27.699999999999996,2,685,7,,,,,,,,,
493,"{'1': 4, '2': 3, '3': 5, '4': 4, '5': 4, '6': 6, '7': 1}",39.0,2,683,7,,,,,,,,,
494,"{'1': 4, '2': 5, '3': 2, '4': 2, '5': 4, '6': 5, '7': 5}",29.5,2,686,7,,,,,,,,,
495,"{'1': 2, '2': 6, '3': 5, '4': 4, '5': 5, '6': 3, '7': 2}",30.800000000000004,2,669,7,,,,,,,,,
496,"{'1': 3, '2': 5, '3': 2, '4': 4, '5': 7, '6': 2, '7': 4}",31.599999999999994,2,667,7,,,,,,,,,
497,"{'1': 2, '2': 3, '3': 3, '4': 4, '5': 4, '6': 5, '7': 6}",27.699999999999996,2,685,7,,,,,,,,,
498,"{'1': 3, '2': 6, '3': 5, '4': 3, '5': 3, '6': 3, '7': 4}",25.4,2,700,7,,,,,,,,,
499,"{'1': 4, '2': 0, '3': 3, '4': 7, '5': 4, '6': 3, '7': 6}",14.2,2,648,7,,,,,,,,,
500,"{'1': 5, '2': 4, '3': 3, '4': 6, '5': 4, '6': 2, '7': 3}",27.700000000000003,2,685,7,,,,,,,,,
501,"{'1': 4, '2': 2, '3': 7, '4': 5, '5': 2, '6': 4, '7': 3}",31.6,2,667,7,,,,,,,,,
502,"{'1': 2, '2': 5, '3': 5, '4': 4, '5': 3, '6': 3, '7': 5}",27.200000000000003,2,687,7,,,,,,,,,
503,"{'1': 3, '2': 4, '3': 4, '4': 7, '5': 2, '6': 3, '7': 4}",28.5,2,684,7,,,,,,,,,
504,"{'1': 2, '2': 4, '3': 2, '4': 5, '5': 3, '6': 7, '7': 4}",31.6,2,667,7,,,,,,,,,
505,"{'1': 4, '2': 3, '3': 3, '4': 4, '5': 4, '6': 5, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
506,"{'1': 4, '2': 2, '3': 3, '4': 4, '5': 4, '6': 3, '7': 7}",28.5,2,684,7,,,,,,,,,
507,"{'1': 6, '2': 4, '3': 3, '4': 4, '5': 6, '6': 3, '7': 1}",40.3,2,667,7,,,,,,,,,
508,"{'1': 3, '2': 5, '3': 3, '4': 2, '5': 5, '6': 5, '7': 4}",27.199999999999996,2,687,7,,,,,,,,,
509,"{'1': 2, '2': 4, '3': 3, '4': 4, '5': 4, '6': 4, '7': 6}",26.9,2,701,7,,,,,,,,,
510,"{'1': 3, '2': 5, '3': 4, '4': 3, '5': 6, '6': 2, '7': 4}",27.699999999999996,2,685,7,,,,,,,,,
511,"{'1': 6, '2': 5, '3': 4, '4': 4, '5': 2, '6': 4, '7': 2}",30.0,2,684,7,,,,,,,,,
512,"{'1': 2, '2': 4, '3': 3, '4': 3, '5': 5, '6': 5, '7': 5}",27.200000000000003,2,687,7,,,,,,,,,
513,"{'1': 3, '2': 6, '3': 5, '4': 4, '5': 3, '6': 3, '7': 3}",25.4,2,700,7,,,,,,,,,
514,"{'1': 5, '2': 3, '3': 5, '4': 3, '5': 2, '6': 4, '7': 5}",27.199999999999996,2,687,7,,,,,,,,,
515,"{'1': 4, '2': 7, '3': 3, '4': 3, '5': 5, '6': 2, '7': 3}",29.299999999999997,2,681,7,,,,,,,,,
516,"{'1': 4, '2': 3, '3': 2, '4': 4, '5': 4, '6': 4, '7': 6}",26.9,2,701,7,,,,,,,,,
517,"{'1': 3, '2': 5, '3': 4, '4': 6, '5': 5, '6': 1, '7': 3}",39.800000000000004,2,668,7,,,,,,,,,
518,"{'1': 3, '2': 4, '3': 5, '4': 3, '5': 4, '6': 4, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
519,"{'1': 3, '2': 5, '3': 6, '4': 5, '5': 2, '6': 2, '7': 4}",30.799999999999997,2,669,7,,,,,,,,,
520,"{'1': 5, '2': 4, '3': 3, '4': 3, '5': 2, '6': 5, '7': 5}",27.2,2,687,7,,,,,,,,,
521,"{'1': 3, '2': 4, '3': 5, '4': 6, '5': 4, '6': 3, '7': 2}",27.700000000000003,2,685,7,,,,,,,,,
522,"{'1': 4, '2': 2, '3': 3, '4': 4, '5': 3, '6': 6, '7': 5}",27.700000000000003,2,685,7,,,,,,,,,
523,"{'1': 5, '2': 4, '3': 6, '4': 2, '5': 2, '6': 5, '7': 3}",30.799999999999997,2,669,7,,,,,,,,,
524,"{'1': 3, '2': 4, '3': 5, '4': 4, '5': 5, '6': 4, '7': 2}",26.4,2,702,7,,,,,,,,,
525,"{'1': 1, '2': 2, '3': 6, '4': 5, '5': 4, '6': 4, '7': 5}",42.1,2,667,7,,,,,,,,,
526,"{'1': 4, '2': 3, '3': 4, '4': 3, '5': 3, '6': 6, '7': 4}",24.6,2,703,7,,,,,,,,,
527,"{'1': 4, '2': 3, '3': 4, '4': 3, '5': 6, '6': 3, '7': 4}",24.6,2,703,7,,,,,,,,,
528,"{'1': 4, '2': 2, '3': 4, '4': 4, '5': 4, '6': 2, '7': 7}",30.799999999999997,2,683,7,,,,,,,,,
529,"{'1': 1, '2': 3, '3': 4, '4': 6, '5': 3, '6': 6, '7': 4}",40.300000000000004,2,667,7,,,,,,,,,
530,"{'1': 4, '2': 4, '3': 5, '4': 2, '5': 5, '6': 4, '7': 3}",26.4,2,702,7,,,,,,,,,
531,"{'1': 4, '2': 4, '3': 4, '4': 3, '5': 3, '6': 3, '7': 6}",24.6,2,703,7,,,,,,,,,
532,"{'1': 4, '2': 5, '3': 2, '4': 4, '5': 3, '6': 5, '7': 4}",26.4,2,702,7,,,,,,,,,
533,"{'1': 3, '2': 1, '3': 9, '4': 4, '5': 5, '6': 2, '7': 3}",48.2,2,644,7,,,,,,,,,
534,"{'1': 5, '2': 3, '3': 4, '4': 6, '5': 2, '6': 5, '7': 2}",30.799999999999997,2,669,7,,,,,,,,,
535,"{'1': 2, '2': 4, '3': 5, '4': 4, '5': 3, '6': 3, '7': 6}",27.700000000000003,2,685,7,,,,,,,,,
536,"{'1': 2, '2': 4, '3': 4, '4': 4, '5': 5, '6': 4, '7': 4}",25.599999999999998,2,719,7,,,,,,,,,
