Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
34,"{'1': 28, '2': 21, '3': 13, '4': 13, '5': 8, '6': 0, '7': 0}",31.6,2,1812,5,,,,,,,,,
35,"{'1': 25, '2': 18, '3': 15, '4': 14, '5': 11, '6': 0, '7': 0}",19.6,2,1868,5,,,,,,,,,
36,"{'1': 27, '2': 20, '3': 12, '4': 14, '5': 10, '6': 0, '7': 0}",27.6,2,1843,5,,,,,,,,,
37,"{'1': 23, '2': 21, '3': 15, '4': 13, '5': 11, '6': 0, '7': 0}",21.6,2,1867,5,,,,,,,,,
38,"{'1': 25, '2': 17, '3': 16, '4': 15, '5': 10, '6': 0, '7': 0}",17.6,2,1856,5,,,,,,,,,
39,"{'1': 26, '2': 18, '3': 17, '4': 13, '5': 9, '6': 0, '7': 0}",22.4,2,1834,5,,,,,,,,,
40,"{'1': 23, '2': 19, '3': 18, '4': 14, '5': 9, '6': 0, '7': 0}",20.4,2,1841,5,,,,,,,,,
41,"{'1': 25, '2': 21, '3': 18, '4': 12, '5': 7, '6': 0, '7': 0}",28.4,2,1801,5,,,,,,,,,
42,"{'1': 26, '2': 19, '3': 18, '4': 12, '5': 8, '6': 0, '7': 0}",26.4,2,1816,5,,,,,,,,,
43,"{'1': 25, '2': 19, '3': 15, '4': 17, '5': 7, '6': 0, '7': 0}",22.4,2,1809,5,,,,,,,,,
44,"{'1': 24, '2': 19, '3': 17, '4': 14, '5': 9, '6': 0, '7': 0}",20.4,2,1839,5,,,,,,,,,
45,"{'1': 26, '2': 20, '3': 17, '4': 13, '5': 7, '6': 0, '7': 0}",26.4,2,1802,5,,,,,,,,,
46,"{'1': 24, '2': 23, '3': 15, '4': 13, '5': 8, '6': 0, '7': 0}",27.6,2,1818,5,,,,,,,,,
47,"{'1': 24, '2': 21, '3': 18, '4': 12, '5': 8, '6': 0, '7': 0}",26.4,2,1818,5,,,,,,,,,
48,"{'1': 25, '2': 19, '3': 20, '4': 13, '5': 6, '6': 0, '7': 0}",28.4,2,1789,5,,,,,,,,,
49,"{'1': 25, '2': 22, '3': 15, '4': 12, '5': 9, '6': 0, '7': 0}",27.6,2,1830,5,,,,,,,,,
50,"{'1': 26, '2': 19, '3': 18, '4': 13, '5': 7, '6': 0, '7': 0}",26.4,2,1803,5,,,,,,,,,
51,"{'1': 25, '2': 18, '3': 18, '4': 9, '5': 13, '6': 0, '7': 0}",22.4,2,1836,5,,,,,,,,,
52,"{'1': 25, '2': 22, '3': 16, '4': 10, '5': 10, '6': 0, '7': 0}",27.6,2,1841,5,,,,,,,,,
53,"{'1': 24, '2': 19, '3': 16, '4': 13, '5': 11, '6': 0, '7': 0}",19.6,2,1867,5,,,,,,,,,
54,"{'1': 27, '2': 19, '3': 14, '4': 14, '5': 9, '6': 0, '7': 0}",25.6,2,1833,5,,,,,,,,,
55,"{'1': 27, '2': 18, '3': 17, '4': 12, '5': 9, '6': 0, '7': 0}",24.4,2,1830,5,,,,,,,,,
56,"{'1': 26, '2': 20, '3': 17, '4': 11, '5': 9, '6': 0, '7': 0}",26.4,2,1828,5,,,,,,,,,
57,"{'1': 29, '2': 19, '3': 13, '4': 13, '5': 9, '6': 0, '7': 0}",29.6,2,1827,5,,,,,,,,,
58,"{'1': 21, '2': 24, '3': 17, '4': 13, '5': 8, '6': 0, '7': 0}",24.4,2,1820,5,,,,,,,,,
59,"{'1': 27, '2': 18, '3': 18, '4': 11, '5': 9, '6': 0, '7': 0}",26.4,2,1828,5,,,,,,,,,
60,"{'1': 25, '2': 21, '3': 17, '4': 14, '5': 6, '6': 0, '7': 0}",26.4,2,1790,5,,,,,,,,,
61,"{'1': 26, '2': 22, '3': 15, '4': 11, '5': 9, '6': 0, '7': 0}",29.6,2,1826,5,,,,,,,,,
62,"{'1': 24, '2': 18, '3': 15, '4': 16, '5': 10, '6': 0, '7': 0}",17.6,2,1857,5,,,,,,,,,
63,"{'1': 24, '2': 19, '3': 16, '4': 14, '5': 10, '6': 0, '7': 0}",19.6,2,1854,5,,,,,,,,,
64,"{'1': 24, '2': 19, '3': 17, '4': 15, '5': 8, '6': 0, '7': 0}",20.4,2,1826,5,,,,,,,,,
65,"{'1': 25, '2': 22, '3': 13, '4': 13, '5': 10, '6': 0, '7': 0}",27.6,2,1847,5,,,,,,,,,
66,"{'1': 26, '2': 23, '3': 13, '4': 12, '5': 9, '6': 0, '7': 0}",31.6,2,1827,5,,,,,,,,,
67,"{'1': 26, '2': 17, '3': 17, '4': 17, '5': 6, '6': 0, '7': 0}",21.199999999999996,2,1798,5,,,,,,,,,
68,"{'1': 25, '2': 20, '3': 17, '4': 16, '5': 5, '6': 0, '7': 0}",24.4,2,1780,5,,,,,,,,,
69,"{'1': 25, '2': 19, '3': 15, '4': 13, '5': 11, '6': 0, '7': 0}",21.6,2,1865,5,,,,,,,,,
70,"{'1': 25, '2': 22, '3': 18, '4': 8, '5': 10, '6': 0, '7': 0}",30.4,2,1811,5,,,,,,,,,
71,"{'1': 24, '2': 22, '3': 15, '4': 7, '5': 15, '6': 0, '7': 0}",25.6,2,1808,5,,,,,,,,,
72,"{'1': 28, '2': 18, '3': 15, '4': 13, '5': 9, '6': 0, '7': 0}",25.6,2,1830,5,,,,,,,,,
73,"{'1': 23, '2': 20, '3': 16, '4': 14, '5': 10, '6': 0, '7': 0}",19.6,2,1855,5,,,,,,,,,
74,"{'1': 23, '2': 21, '3': 15, '4': 17, '5': 7, '6': 0, '7': 0}",22.4,2,1811,5,,,,,,,,,
75,"{'1': 25, '2': 21, '3': 15, '4': 14, '5': 8, '6': 0, '7': 0}",25.6,2,1820,5,,,,,,,,,
76,"{'1': 26, '2': 20, '3': 17, '4': 13, '5': 7, '6': 0, '7': 0}",26.4,2,1802,5,,,,,,,,,
77,"{'1': 25, '2': 19, '3': 19, '4': 15, '5': 5, '6': 0, '7': 0}",26.4,2,1779,5,,,,,,,,,
78,"{'1': 24, '2': 21, '3': 16, '4': 12, '5': 10, '6': 0, '7': 0}",23.6,2,1848,5,,,,,,,,,
79,"{'1': 22, '2': 21, '3': 19, '4': 11, '5': 10, '6': 0, '7': 0}",24.4,2,1850,5,,,,,,,,,
80,"{'1': 22, '2': 20, '3': 17, '4': 17, '5': 7, '6': 0, '7': 0}",19.199999999999996,2,1818,5,,,,,,,,,
81,"{'1': 26, '2': 20, '3': 18, '4': 12, '5': 7, '6': 0, '7': 0}",28.4,2,1800,5,,,,,,,,,
82,"{'1': 27, '2': 19, '3': 16, '4': 14, '5': 7, '6': 0, '7': 0}",25.6,2,1803,5,,,,,,,,,
83,"{'1': 24, '2': 20, '3': 20, '4': 10, '5': 9, '6': 0, '7': 0}",28.4,2,1830,5,,,,,,,,,
84,"{'1': 24, '2': 18, '3': 20, '4': 10, '5': 11, '6': 0, '7': 0}",24.4,2,1847,5,,,,,,,,,
85,"{'1': 26, '2': 19, '3': 17, '4': 11, '5': 10, '6': 0, '7': 0}",24.4,2,1844,5,,,,,,,,,
86,"{'1': 27, '2': 21, '3': 16, '4': 11, '5': 8, '6': 0, '7': 0}",29.6,2,1810,5,,,,,,,,,
87,"{'1': 25, '2': 20, '3': 14, '4': 11, '5': 13, '6': 0, '7': 0}",23.6,2,1864,5,,,,,,,,,
88,"{'1': 24, '2': 20, '3': 15, '4': 14, '5': 10, '6': 0, '7': 0}",21.6,2,1853,5,,,,,,,,,
89,"{'1': 25, '2': 20, '3': 17, '4': 13, '5': 8, '6': 0, '7': 0}",24.4,2,1819,5,,,,,,,,,
90,"{'1': 25, '2': 16, '3': 18, '4': 15, '5': 9, '6': 0, '7': 0}",19.6,2,1840,5,,,,,,,,,
91,"{'1': 23, '2': 21, '3': 16, '4': 14, '5': 9, '6': 0, '7': 0}",21.6,2,1839,5,,,,,,,,,
92,"{'1': 26, '2': 18, '3': 18, '4': 12, '5': 9, '6': 0, '7': 0}",24.4,2,1832,5,,,,,,,,,
93,"{'1': 25, '2': 22, '3': 18, '4': 10, '5': 8, '6': 0, '7': 0}",30.4,2,1811,5,,,,,,,,,
94,"{'1': 27, '2': 21, '3': 13, '4': 16, '5': 6, '6': 0, '7': 0}",29.6,2,1784,5,,,,,,,,,
95,"{'1': 26, '2': 17, '3': 17, '4': 12, '5': 11, '6': 0, '7': 0}",20.4,2,1863,5,,,,,,,,,
96,"{'1': 25, '2': 20, '3': 16, '4': 14, '5': 8, '6': 0, '7': 0}",23.6,2,1821,5,,,,,,,,,
97,"{'1': 26, '2': 19, '3': 18, '4': 13, '5': 7, '6': 0, '7': 0}",26.4,2,1803,5,,,,,,,,,
98,"{'1': 24, '2': 22, '3': 11, '4': 18, '5': 8, '6': 0, '7': 0}",28.4,2,1815,5,,,,,,,,,
99,"{'1': 24, '2': 18, '3': 17, '4': 16, '5': 8, '6': 0, '7': 0}",18.4,2,1829,5,,,,,,,,,
,,,,,,1743,1887,1827.2,16.4,34.4,24.368000000000006,0.006692378520965576,0,"{4: 0, 5: 100, 6: 0, 7: 0}"
