Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
89,"{'1': 16, '2': 13, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
90,"{'1': 15, '2': 14, '3': 15, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
91,"{'1': 13, '2': 17, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
92,"{'1': 14, '2': 14, '3': 12, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
93,"{'1': 10, '2': 14, '3': 16, '4': 16, '5': 0, '6': 0, '7': 0}",8.0,2,1148,4,,,,,,,,,
94,"{'1': 17, '2': 14, '3': 13, '4': 12, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
95,"{'1': 14, '2': 16, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
96,"{'1': 13, '2': 17, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
97,"{'1': 15, '2': 13, '3': 11, '4': 17, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
98,"{'1': 18, '2': 11, '3': 11, '4': 16, '5': 0, '6': 0, '7': 0}",12.0,2,1146,4,,,,,,,,,
99,"{'1': 13, '2': 15, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
100,"{'1': 13, '2': 12, '3': 15, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
101,"{'1': 17, '2': 15, '3': 12, '4': 12, '5': 0, '6': 0, '7': 0}",8.0,2,1151,4,,,,,,,,,
102,"{'1': 17, '2': 14, '3': 15, '4': 10, '5': 0, '6': 0, '7': 0}",8.0,2,1147,4,,,,,,,,,
