Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
66,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
67,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
68,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
69,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
70,"{'1': 9, '2': 8, '3': 7, '4': 5, '5': 2, '6': 0, '7': 0}",16.200000000000003,2,665,5,,,,,,,,,
71,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
72,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
73,"{'1': 9, '2': 8, '3': 7, '4': 5, '5': 2, '6': 0, '7': 0}",16.200000000000003,2,665,5,,,,,,,,,
74,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
75,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
76,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
77,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
78,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
79,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
80,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
81,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
82,"{'1': 9, '2': 8, '3': 7, '4': 6, '5': 1, '6': 0, '7': 0}",32.7,2,652,5,,,,,,,,,
83,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
84,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
85,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
86,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
87,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
88,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
89,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
90,"{'1': 9, '2': 8, '3': 7, '4': 6, '5': 1, '6': 0, '7': 0}",32.7,2,652,5,,,,,,,,,
91,"{'1': 9, '2': 8, '3': 7, '4': 4, '5': 3, '6': 0, '7': 0}",12.600000000000001,2,678,5,,,,,,,,,
92,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
93,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
94,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
95,"{'1': 9, '2': 8, '3': 7, '4': 6, '5': 1, '6': 0, '7': 0}",32.7,2,652,5,,,,,,,,,
96,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
97,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
98,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
99,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
,,,,,,649,680,665.87,10.200000000000001,32.7,19.672000000000004,0.001360948085784912,0,"{4: 0, 5: 100, 6: 0, 7: 0}"
