Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
16,"{'1': 9, '2': 8, '3': 6, '4': 7, '5': 1, '6': 0, '7': 0}",10.8,2,652,5,,,,,,,,,
17,"{'1': 11, '2': 9, '3': 5, '4': 4, '5': 2, '6': 0, '7': 0}",15.2,2,658,5,,,,,,,,,
18,"{'1': 10, '2': 9, '3': 6, '4': 4, '5': 1, '6': 1, '7': 0}",19.000000000000004,2,661,6,,,,,,,,,
19,"{'1': 10, '2': 10, '3': 4, '4': 5, '5': 1, '6': 0, '7': 1}",19.333333333333336,2,660,7,,,,,,,,,
20,"{'1': 9, '2': 11, '3': 7, '4': 2, '5': 2, '6': 0, '7': 0}",16.799999999999997,2,654,5,,,,,,,,,
21,"{'1': 11, '2': 9, '3': 6, '4': 3, '5': 2, '6': 0, '7': 0}",15.2,2,656,5,,,,,,,,,
22,"{'1': 9, '2': 10, '3': 6, '4': 4, '5': 1, '6': 0, '7': 1}",19.000000000000004,2,661,7,,,,,,,,,
23,"{'1': 11, '2': 7, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",12.8,2,660,5,,,,,,,,,
24,"{'1': 9, '2': 7, '3': 8, '4': 5, '5': 2, '6': 0, '7': 0}",10.8,2,665,5,,,,,,,,,
25,"{'1': 10, '2': 8, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",12.8,2,661,5,,,,,,,,,
26,"{'1': 10, '2': 7, '3': 7, '4': 4, '5': 2, '6': 1, '7': 0}",17.000000000000004,2,678,6,,,,,,,,,
27,"{'1': 11, '2': 6, '3': 8, '4': 4, '5': 2, '6': 0, '7': 0}",13.2,2,659,5,,,,,,,,,
28,"{'1': 11, '2': 10, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",17.2,2,642,5,,,,,,,,,
29,"{'1': 10, '2': 9, '3': 6, '4': 4, '5': 1, '6': 1, '7': 0}",19.000000000000004,2,661,6,,,,,,,,,
30,"{'1': 10, '2': 7, '3': 6, '4': 6, '5': 1, '6': 0, '7': 1}",16.666666666666668,2,667,7,,,,,,,,,
31,"{'1': 11, '2': 7, '3': 6, '4': 3, '5': 1, '6': 2, '7': 1}",21.42857142857143,2,691,7,,,,,,,,,
32,"{'1': 10, '2': 7, '3': 7, '4': 4, '5': 2, '6': 1, '7': 0}",17.000000000000004,2,678,6,,,,,,,,,
33,"{'1': 11, '2': 8, '3': 6, '4': 3, '5': 3, '6': 0, '7': 0}",13.2,2,672,5,,,,,,,,,
34,"{'1': 10, '2': 8, '3': 7, '4': 4, '5': 1, '6': 1, '7': 0}",19.000000000000004,2,662,6,,,,,,,,,
35,"{'1': 11, '2': 7, '3': 7, '4': 4, '5': 1, '6': 1, '7': 0}",19.000000000000004,2,661,6,,,,,,,,,
36,"{'1': 11, '2': 8, '3': 5, '4': 4, '5': 3, '6': 0, '7': 0}",13.2,2,674,5,,,,,,,,,
37,"{'1': 11, '2': 8, '3': 5, '4': 4, '5': 3, '6': 0, '7': 0}",13.2,2,674,5,,,,,,,,,
38,"{'1': 8, '2': 9, '3': 8, '4': 4, '5': 1, '6': 0, '7': 1}",19.000000000000004,2,664,7,,,,,,,,,
39,"{'1': 8, '2': 8, '3': 7, '4': 5, '5': 2, '6': 0, '7': 1}",15.0,2,683,7,,,,,,,,,
40,"{'1': 10, '2': 7, '3': 7, '4': 5, '5': 0, '6': 1, '7': 1}",17.000000000000004,2,665,7,,,,,,,,,
41,"{'1': 8, '2': 8, '3': 9, '4': 4, '5': 2, '6': 0, '7': 0}",12.8,2,663,5,,,,,,,,,
42,"{'1': 9, '2': 10, '3': 7, '4': 4, '5': 1, '6': 0, '7': 0}",14.8,2,645,5,,,,,,,,,
43,"{'1': 9, '2': 10, '3': 5, '4': 4, '5': 2, '6': 1, '7': 0}",17.333333333333336,2,676,6,,,,,,,,,
44,"{'1': 12, '2': 7, '3': 6, '4': 5, '5': 1, '6': 0, '7': 0}",13.2,2,645,5,,,,,,,,,
45,"{'1': 10, '2': 10, '3': 5, '4': 4, '5': 2, '6': 0, '7': 0}",15.2,2,659,5,,,,,,,,,
46,"{'1': 12, '2': 6, '3': 6, '4': 5, '5': 1, '6': 0, '7': 1}",17.000000000000004,2,662,7,,,,,,,,,
47,"{'1': 11, '2': 7, '3': 8, '4': 3, '5': 2, '6': 0, '7': 0}",14.8,2,657,5,,,,,,,,,
48,"{'1': 12, '2': 7, '3': 5, '4': 4, '5': 1, '6': 1, '7': 1}",21.42857142857143,2,676,7,,,,,,,,,
49,"{'1': 10, '2': 8, '3': 6, '4': 4, '5': 2, '6': 1, '7': 0}",17.000000000000004,2,677,6,,,,,,,,,
50,"{'1': 12, '2': 8, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,627,4,,,,,,,,,
51,"{'1': 11, '2': 7, '3': 5, '4': 5, '5': 2, '6': 1, '7': 0}",15.333333333333336,2,678,6,,,,,,,,,
52,"{'1': 8, '2': 9, '3': 7, '4': 5, '5': 2, '6': 0, '7': 0}",10.8,2,665,5,,,,,,,,,
53,"{'1': 10, '2': 7, '3': 7, '4': 2, '5': 3, '6': 2, '7': 0}",17.000000000000004,2,692,6,,,,,,,,,
54,"{'1': 9, '2': 7, '3': 8, '4': 5, '5': 1, '6': 0, '7': 1}",17.000000000000004,2,666,7,,,,,,,,,
55,"{'1': 9, '2': 10, '3': 5, '4': 4, '5': 2, '6': 1, '7': 0}",17.333333333333336,2,676,6,,,,,,,,,
56,"{'1': 11, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 1}",12.8,2,647,7,,,,,,,,,
57,"{'1': 9, '2': 11, '3': 6, '4': 4, '5': 0, '6': 1, '7': 0}",15.2,2,643,6,,,,,,,,,
58,"{'1': 9, '2': 8, '3': 10, '4': 3, '5': 1, '6': 0, '7': 0}",16.799999999999997,2,643,5,,,,,,,,,
59,"{'1': 9, '2': 7, '3': 9, '4': 4, '5': 1, '6': 0, '7': 1}",19.000000000000004,2,663,7,,,,,,,,,
60,"{'1': 10, '2': 7, '3': 6, '4': 4, '5': 2, '6': 1, '7': 1}",19.42857142857143,2,695,7,,,,,,,,,
61,"{'1': 10, '2': 10, '3': 6, '4': 3, '5': 2, '6': 0, '7': 0}",15.2,2,657,5,,,,,,,,,
62,"{'1': 11, '2': 8, '3': 8, '4': 2, '5': 2, '6': 0, '7': 0}",16.799999999999997,2,655,5,,,,,,,,,
63,"{'1': 11, '2': 8, '3': 6, '4': 3, '5': 1, '6': 1, '7': 1}",23.42857142857143,2,675,7,,,,,,,,,
64,"{'1': 10, '2': 8, '3': 6, '4': 3, '5': 2, '6': 2, '7': 0}",17.000000000000004,2,691,6,,,,,,,,,
65,"{'1': 11, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,631,4,,,,,,,,,
66,"{'1': 10, '2': 9, '3': 6, '4': 5, '5': 1, '6': 0, '7': 0}",13.2,2,647,5,,,,,,,,,
67,"{'1': 10, '2': 10, '3': 6, '4': 4, '5': 0, '6': 1, '7': 0}",15.2,2,644,6,,,,,,,,,
68,"{'1': 11, '2': 8, '3': 6, '4': 4, '5': 2, '6': 0, '7': 0}",13.2,2,659,5,,,,,,,,,
69,"{'1': 11, '2': 9, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",15.2,2,645,5,,,,,,,,,
70,"{'1': 9, '2': 7, '3': 7, '4': 5, '5': 3, '6': 0, '7': 0}",8.8,2,681,5,,,,,,,,,
71,"{'1': 11, '2': 9, '3': 8, '4': 2, '5': 0, '6': 0, '7': 1}",18.799999999999997,2,639,7,,,,,,,,,
72,"{'1': 8, '2': 10, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",12.8,2,648,5,,,,,,,,,
73,"{'1': 8, '2': 11, '3': 6, '4': 4, '5': 2, '6': 0, '7': 0}",13.2,2,659,5,,,,,,,,,
74,"{'1': 10, '2': 10, '3': 6, '4': 3, '5': 2, '6': 0, '7': 0}",15.2,2,657,5,,,,,,,,,
75,"{'1': 12, '2': 8, '3': 6, '4': 3, '5': 1, '6': 1, '7': 0}",21.000000000000004,2,656,6,,,,,,,,,
76,"{'1': 9, '2': 8, '3': 7, '4': 4, '5': 3, '6': 0, '7': 0}",10.8,2,678,5,,,,,,,,,
77,"{'1': 10, '2': 10, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",9.0,2,631,4,,,,,,,,,
78,"{'1': 11, '2': 9, '3': 6, '4': 4, '5': 1, '6': 0, '7': 0}",15.2,2,643,5,,,,,,,,,
79,"{'1': 11, '2': 8, '3': 6, '4': 3, '5': 2, '6': 0, '7': 1}",19.000000000000004,2,673,7,,,,,,,,,
80,"{'1': 11, '2': 8, '3': 7, '4': 4, '5': 1, '6': 0, '7': 0}",14.8,2,644,5,,,,,,,,,
81,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 1, '6': 2, '7': 2}",17.42857142857143,2,712,7,,,,,,,,,
82,"{'1': 9, '2': 7, '3': 7, '4': 5, '5': 2, '6': 0, '7': 1}",15.0,2,682,7,,,,,,,,,
83,"{'1': 11, '2': 8, '3': 6, '4': 5, '5': 1, '6': 0, '7': 0}",13.2,2,646,5,,,,,,,,,
84,"{'1': 9, '2': 9, '3': 7, '4': 3, '5': 3, '6': 0, '7': 0}",12.8,2,675,5,,,,,,,,,
85,"{'1': 8, '2': 9, '3': 6, '4': 5, '5': 2, '6': 0, '7': 1}",15.0,2,681,7,,,,,,,,,
86,"{'1': 10, '2': 8, '3': 6, '4': 3, '5': 3, '6': 0, '7': 1}",17.000000000000004,2,690,7,,,,,,,,,
87,"{'1': 9, '2': 8, '3': 9, '4': 4, '5': 1, '6': 0, '7': 0}",14.8,2,647,5,,,,,,,,,
88,"{'1': 10, '2': 10, '3': 6, '4': 3, '5': 0, '6': 1, '7': 1}",21.000000000000004,2,658,7,,,,,,,,,
89,"{'1': 11, '2': 7, '3': 5, '4': 4, '5': 2, '6': 2, '7': 0}",15.333333333333336,2,692,6,,,,,,,,,
90,"{'1': 10, '2': 8, '3': 8, '4': 3, '5': 2, '6': 0, '7': 0}",14.8,2,659,5,,,,,,,,,
91,"{'1': 9, '2': 8, '3': 7, '4': 4, '5': 2, '6': 1, '7': 0}",17.000000000000004,2,679,6,,,,,,,,,
92,"{'1': 8, '2': 7, '3': 10, '4': 4, '5': 0, '6': 1, '7': 1}",19.000000000000004,2,662,7,,,,,,,,,
93,"{'1': 9, '2': 10, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,632,4,,,,,,,,,
94,"{'1': 11, '2': 7, '3': 4, '4': 6, '5': 2, '6': 1, '7': 0}",17.0,2,676,6,,,,,,,,,
95,"{'1': 11, '2': 7, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",12.8,2,660,5,,,,,,,,,
96,"{'1': 9, '2': 9, '3': 8, '4': 3, '5': 2, '6': 0, '7': 0}",14.8,2,660,5,,,,,,,,,
97,"{'1': 11, '2': 8, '3': 5, '4': 4, '5': 3, '6': 0, '7': 0}",13.2,2,674,5,,,,,,,,,
98,"{'1': 9, '2': 8, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",9.2,2,693,5,,,,,,,,,
99,"{'1': 9, '2': 8, '3': 8, '4': 4, '5': 2, '6': 0, '7': 0}",12.8,2,663,5,,,,,,,,,
,,,,,,627,712,663.07,7.0,23.42857142857143,15.170761904761903,0.002442004680633545,0,"{4: 4, 5: 52, 6: 21, 7: 23}"
