Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
153,"{'1': 8, '2': 6, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",16.5,2,613,5,,,,,,,,,
154,"{'1': 8, '2': 7, '3': 6, '4': 4, '5': 2, '6': 0, '7': 0}",24.700000000000003,2,582,5,,,,,,,,,
155,"{'1': 5, '2': 7, '3': 7, '4': 6, '5': 2, '6': 0, '7': 0}",22.799999999999997,2,586,5,,,,,,,,,
156,"{'1': 8, '2': 4, '3': 6, '4': 6, '5': 3, '6': 0, '7': 0}",19.6,2,598,5,,,,,,,,,
157,"{'1': 7, '2': 7, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",17.4,2,601,5,,,,,,,,,
158,"{'1': 9, '2': 5, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",16.0,2,612,5,,,,,,,,,
159,"{'1': 7, '2': 7, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",17.4,2,601,5,,,,,,,,,
160,"{'1': 7, '2': 6, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",14.600000000000001,2,617,5,,,,,,,,,
161,"{'1': 8, '2': 8, '3': 5, '4': 3, '5': 3, '6': 0, '7': 0}",22.0,2,594,5,,,,,,,,,
162,"{'1': 8, '2': 6, '3': 2, '4': 4, '5': 7, '6': 0, '7': 0}",24.699999999999996,2,582,5,,,,,,,,,
163,"{'1': 7, '2': 4, '3': 6, '4': 3, '5': 7, '6': 0, '7': 0}",19.700000000000003,2,599,5,,,,,,,,,
164,"{'1': 9, '2': 3, '3': 7, '4': 5, '5': 3, '6': 0, '7': 0}",21.9,2,593,5,,,,,,,,,
165,"{'1': 5, '2': 7, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",14.600000000000001,2,617,5,,,,,,,,,
166,"{'1': 10, '2': 6, '3': 3, '4': 4, '5': 4, '6': 0, '7': 0}",20.8,2,594,5,,,,,,,,,
167,"{'1': 9, '2': 7, '3': 5, '4': 2, '5': 4, '6': 0, '7': 0}",24.199999999999996,2,580,5,,,,,,,,,
168,"{'1': 7, '2': 8, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",18.5,2,612,5,,,,,,,,,
169,"{'1': 7, '2': 7, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",16.6,2,614,5,,,,,,,,,
170,"{'1': 8, '2': 8, '3': 5, '4': 3, '5': 3, '6': 0, '7': 0}",22.0,2,594,5,,,,,,,,,
171,"{'1': 9, '2': 7, '3': 4, '4': 4, '5': 3, '6': 0, '7': 0}",21.1,2,595,5,,,,,,,,,
172,"{'1': 8, '2': 5, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",17.3,2,600,5,,,,,,,,,
173,"{'1': 7, '2': 6, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",16.9,2,615,5,,,,,,,,,
174,"{'1': 7, '2': 5, '3': 7, '4': 3, '5': 5, '6': 0, '7': 0}",17.4,2,601,5,,,,,,,,,
175,"{'1': 8, '2': 6, '3': 5, '4': 5, '5': 3, '6': 0, '7': 0}",17.3,2,600,5,,,,,,,,,
176,"{'1': 6, '2': 7, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",16.9,2,615,5,,,,,,,,,
177,"{'1': 6, '2': 8, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",19.6,2,598,5,,,,,,,,,
178,"{'1': 7, '2': 8, '3': 5, '4': 3, '5': 4, '6': 0, '7': 0}",19.3,2,597,5,,,,,,,,,
179,"{'1': 7, '2': 6, '3': 3, '4': 6, '5': 5, '6': 0, '7': 0}",17.700000000000003,2,602,5,,,,,,,,,
180,"{'1': 8, '2': 5, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",16.5,2,613,5,,,,,,,,,
181,"{'1': 8, '2': 8, '3': 5, '4': 2, '5': 4, '6': 0, '7': 0}",24.299999999999997,2,581,5,,,,,,,,,
182,"{'1': 8, '2': 7, '3': 3, '4': 5, '5': 4, '6': 0, '7': 0}",19.3,2,597,5,,,,,,,,,
183,"{'1': 7, '2': 6, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",17.700000000000003,2,602,5,,,,,,,,,
184,"{'1': 8, '2': 7, '3': 6, '4': 2, '5': 4, '6': 0, '7': 0}",24.699999999999996,2,582,5,,,,,,,,,
185,"{'1': 8, '2': 5, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",14.200000000000001,2,616,5,,,,,,,,,
186,"{'1': 9, '2': 5, '3': 4, '4': 6, '5': 3, '6': 0, '7': 0}",19.1,2,596,5,,,,,,,,,
187,"{'1': 7, '2': 8, '3': 3, '4': 4, '5': 5, '6': 0, '7': 0}",19.3,2,597,5,,,,,,,,,
188,"{'1': 6, '2': 7, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",16.9,2,615,5,,,,,,,,,
189,"{'1': 5, '2': 9, '3': 3, '4': 4, '5': 6, '6': 0, '7': 0}",19.1,2,596,5,,,,,,,,,
190,"{'1': 7, '2': 7, '3': 6, '4': 5, '5': 2, '6': 0, '7': 0}",22.799999999999997,2,586,5,,,,,,,,,
191,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",14.600000000000001,2,617,5,,,,,,,,,
192,"{'1': 8, '2': 6, '3': 4, '4': 3, '5': 6, '6': 0, '7': 0}",19.6,2,598,5,,,,,,,,,
193,"{'1': 6, '2': 6, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",14.9,2,619,5,,,,,,,,,
194,"{'1': 7, '2': 9, '3': 3, '4': 4, '5': 4, '6': 0, '7': 0}",21.099999999999998,2,595,5,,,,,,,,,
195,"{'1': 10, '2': 4, '3': 3, '4': 5, '5': 5, '6': 0, '7': 0}",18.5,2,595,5,,,,,,,,,
196,"{'1': 7, '2': 4, '3': 4, '4': 6, '5': 6, '6': 0, '7': 0}",16.9,2,615,5,,,,,,,,,
197,"{'1': 6, '2': 6, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",16.9,2,615,5,,,,,,,,,
198,"{'1': 7, '2': 7, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",19.700000000000003,2,599,5,,,,,,,,,
199,"{'1': 6, '2': 6, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",12.600000000000001,2,634,5,,,,,,,,,
200,"{'1': 7, '2': 5, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",14.600000000000001,2,617,5,,,,,,,,,
201,"{'1': 5, '2': 6, '3': 4, '4': 7, '5': 5, '6': 0, '7': 0}",14.600000000000001,2,617,5,,,,,,,,,
202,"{'1': 8, '2': 4, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",16.5,2,613,5,,,,,,,,,
203,"{'1': 5, '2': 6, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",14.9,2,619,5,,,,,,,,,
