Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
65,"{'1': 9, '2': 5, '3': 7, '4': 4, '5': 6, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
66,"{'1': 10, '2': 5, '3': 3, '4': 7, '5': 6, '6': 0, '7': 0}",19.5,2,679,5,,,,,,,,,
67,"{'1': 9, '2': 8, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",18.9,2,693,5,,,,,,,,,
68,"{'1': 9, '2': 8, '3': 2, '4': 6, '5': 6, '6': 0, '7': 0}",25.1,2,667,5,,,,,,,,,
69,"{'1': 6, '2': 6, '3': 7, '4': 5, '5': 7, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
70,"{'1': 7, '2': 9, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
71,"{'1': 8, '2': 7, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
72,"{'1': 7, '2': 8, '3': 4, '4': 6, '5': 6, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
73,"{'1': 9, '2': 6, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
74,"{'1': 6, '2': 7, '3': 6, '4': 7, '5': 5, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
75,"{'1': 9, '2': 7, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
76,"{'1': 8, '2': 6, '3': 5, '4': 4, '5': 8, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
77,"{'1': 7, '2': 6, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",15.900000000000002,2,733,5,,,,,,,,,
78,"{'1': 7, '2': 9, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
79,"{'1': 9, '2': 7, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
80,"{'1': 10, '2': 6, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",16.700000000000003,2,695,5,,,,,,,,,
81,"{'1': 9, '2': 9, '3': 3, '4': 4, '5': 6, '6': 0, '7': 0}",21.5,2,677,5,,,,,,,,,
82,"{'1': 8, '2': 7, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
83,"{'1': 7, '2': 7, '3': 6, '4': 6, '5': 5, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
84,"{'1': 8, '2': 6, '3': 4, '4': 6, '5': 7, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
85,"{'1': 6, '2': 7, '3': 6, '4': 7, '5': 5, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
86,"{'1': 8, '2': 8, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
87,"{'1': 8, '2': 6, '3': 6, '4': 6, '5': 5, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
88,"{'1': 8, '2': 8, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
89,"{'1': 8, '2': 8, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
90,"{'1': 7, '2': 10, '3': 6, '4': 3, '5': 5, '6': 0, '7': 0}",19.5,2,679,5,,,,,,,,,
91,"{'1': 7, '2': 10, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",16.4,2,694,5,,,,,,,,,
92,"{'1': 6, '2': 10, '3': 2, '4': 7, '5': 6, '6': 0, '7': 0}",24.9,2,666,5,,,,,,,,,
93,"{'1': 7, '2': 6, '3': 8, '4': 5, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
94,"{'1': 6, '2': 8, '3': 3, '4': 8, '5': 6, '6': 0, '7': 0}",20.200000000000003,2,684,5,,,,,,,,,
