Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
2230,"{'1': 16, '2': 12, '3': 3, '4': 5, '5': 6, '6': 5, '7': 9}",28.0,2,1350,7,,,,,,,,,
2231,"{'1': 15, '2': 12, '3': 7, '4': 9, '5': 2, '6': 8, '7': 3}",41.099999999999994,2,1337,7,,,,,,,,,
2232,"{'1': 13, '2': 9, '3': 6, '4': 4, '5': 9, '6': 9, '7': 6}",17.700000000000003,2,1413,7,,,,,,,,,
2233,"{'1': 11, '2': 11, '3': 6, '4': 6, '5': 8, '6': 9, '7': 5}",14.400000000000002,2,1430,7,,,,,,,,,
2234,"{'1': 9, '2': 11, '3': 8, '4': 11, '5': 5, '6': 5, '7': 7}",15.0,2,1429,7,,,,,,,,,
2235,"{'1': 12, '2': 12, '3': 7, '4': 7, '5': 6, '6': 7, '7': 5}",11.1,2,1440,7,,,,,,,,,
2236,"{'1': 14, '2': 11, '3': 6, '4': 6, '5': 7, '6': 6, '7': 6}",12.100000000000003,2,1437,7,,,,,,,,,
2237,"{'1': 10, '2': 8, '3': 8, '4': 10, '5': 5, '6': 10, '7': 5}",15.6,2,1447,7,,,,,,,,,
2238,"{'1': 8, '2': 10, '3': 9, '4': 10, '5': 7, '6': 8, '7': 4}",14.600000000000001,2,1462,7,,,,,,,,,
2239,"{'1': 13, '2': 11, '3': 7, '4': 7, '5': 8, '6': 4, '7': 6}",14.900000000000002,2,1422,7,,,,,,,,,
2240,"{'1': 11, '2': 10, '3': 4, '4': 7, '5': 6, '6': 9, '7': 9}",16.200000000000003,2,1431,7,,,,,,,,,
2241,"{'1': 12, '2': 11, '3': 10, '4': 6, '5': 7, '6': 3, '7': 7}",20.6,2,1407,7,,,,,,,,,
2242,"{'1': 10, '2': 9, '3': 6, '4': 9, '5': 10, '6': 7, '7': 5}",12.9,2,1450,7,,,,,,,,,
2243,"{'1': 11, '2': 12, '3': 7, '4': 7, '5': 2, '6': 12, '7': 5}",32.7,2,1373,7,,,,,,,,,
2244,"{'1': 10, '2': 8, '3': 8, '4': 9, '5': 8, '6': 6, '7': 7}",8.5,2,1497,7,,,,,,,,,
2245,"{'1': 12, '2': 11, '3': 9, '4': 5, '5': 4, '6': 7, '7': 8}",18.2,2,1410,7,,,,,,,,,
2246,"{'1': 10, '2': 10, '3': 9, '4': 8, '5': 7, '6': 5, '7': 7}",10.8,2,1464,7,,,,,,,,,
2247,"{'1': 12, '2': 13, '3': 5, '4': 5, '5': 9, '6': 5, '7': 7}",18.4,2,1392,7,,,,,,,,,
2248,"{'1': 10, '2': 8, '3': 7, '4': 9, '5': 4, '6': 7, '7': 11}",14.1,2,1445,7,,,,,,,,,
2249,"{'1': 10, '2': 11, '3': 10, '4': 4, '5': 9, '6': 6, '7': 6}",18.1,2,1416,7,,,,,,,,,
2250,"{'1': 11, '2': 6, '3': 10, '4': 8, '5': 6, '6': 8, '7': 7}",9.900000000000002,2,1463,7,,,,,,,,,
2251,"{'1': 12, '2': 11, '3': 6, '4': 8, '5': 7, '6': 6, '7': 6}",11.100000000000001,2,1443,7,,,,,,,,,
2252,"{'1': 11, '2': 10, '3': 9, '4': 7, '5': 11, '6': 3, '7': 5}",23.9,2,1397,7,,,,,,,,,
2253,"{'1': 11, '2': 9, '3': 7, '4': 8, '5': 7, '6': 8, '7': 6}",8.0,2,1480,7,,,,,,,,,
2254,"{'1': 9, '2': 14, '3': 8, '4': 6, '5': 7, '6': 5, '7': 7}",11.3,2,1439,7,,,,,,,,,
2255,"{'1': 11, '2': 9, '3': 8, '4': 9, '5': 6, '6': 8, '7': 5}",13.0,2,1462,7,,,,,,,,,
2256,"{'1': 6, '2': 7, '3': 8, '4': 10, '5': 12, '6': 8, '7': 5}",12.2,2,1444,7,,,,,,,,,
2257,"{'1': 10, '2': 14, '3': 6, '4': 9, '5': 5, '6': 7, '7': 5}",15.899999999999999,2,1407,7,,,,,,,,,
2258,"{'1': 12, '2': 8, '3': 3, '4': 9, '5': 5, '6': 9, '7': 10}",24.200000000000003,2,1411,7,,,,,,,,,
2259,"{'1': 8, '2': 12, '3': 9, '4': 5, '5': 6, '6': 8, '7': 8}",12.6,2,1460,7,,,,,,,,,
