Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
149,"{'1': 10, '2': 7, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
150,"{'1': 6, '2': 10, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.099999999999998,2,692,5,,,,,,,,,
151,"{'1': 8, '2': 7, '3': 4, '4': 5, '5': 7, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
152,"{'1': 7, '2': 7, '3': 5, '4': 5, '5': 7, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
153,"{'1': 7, '2': 8, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
154,"{'1': 7, '2': 8, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
155,"{'1': 9, '2': 7, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
156,"{'1': 7, '2': 7, '3': 7, '4': 5, '5': 5, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
157,"{'1': 8, '2': 9, '3': 4, '4': 3, '5': 7, '6': 0, '7': 0}",12.600000000000001,2,678,5,,,,,,,,,
158,"{'1': 9, '2': 5, '3': 7, '4': 4, '5': 6, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
159,"{'1': 10, '2': 5, '3': 5, '4': 7, '5': 4, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
160,"{'1': 8, '2': 10, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",8.6,2,691,5,,,,,,,,,
161,"{'1': 9, '2': 7, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.599999999999998,2,694,5,,,,,,,,,
162,"{'1': 8, '2': 9, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
163,"{'1': 11, '2': 6, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",9.5,2,678,5,,,,,,,,,
164,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.4,2,699,5,,,,,,,,,
165,"{'1': 7, '2': 7, '3': 7, '4': 2, '5': 8, '6': 0, '7': 0}",17.0,2,672,5,,,,,,,,,
166,"{'1': 9, '2': 10, '3': 5, '4': 5, '5': 2, '6': 0, '7': 0}",15.200000000000001,2,662,5,,,,,,,,,
167,"{'1': 7, '2': 6, '3': 7, '4': 5, '5': 6, '6': 0, '7': 0}",5.6,2,717,5,,,,,,,,,
168,"{'1': 6, '2': 6, '3': 6, '4': 7, '5': 6, '6': 0, '7': 0}",5.8,2,733,5,,,,,,,,,
169,"{'1': 8, '2': 8, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",7.2,2,697,5,,,,,,,,,
170,"{'1': 9, '2': 7, '3': 7, '4': 5, '5': 3, '6': 0, '7': 0}",10.5,2,681,5,,,,,,,,,
