Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
772,"{'1': 8, '2': 5, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",5.699999999999999,2,613,5,,,,,,,,,
773,"{'1': 8, '2': 6, '3': 7, '4': 3, '5': 3, '6': 0, '7': 0}",11.6,2,595,5,,,,,,,,,
774,"{'1': 9, '2': 5, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",5.199999999999999,2,612,5,,,,,,,,,
775,"{'1': 7, '2': 6, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
776,"{'1': 7, '2': 6, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
777,"{'1': 7, '2': 8, '3': 3, '4': 4, '5': 5, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
778,"{'1': 7, '2': 8, '3': 3, '4': 5, '5': 4, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
779,"{'1': 8, '2': 6, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
780,"{'1': 5, '2': 6, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
781,"{'1': 10, '2': 6, '3': 5, '4': 4, '5': 2, '6': 0, '7': 0}",13.1,2,579,5,,,,,,,,,
782,"{'1': 6, '2': 5, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
783,"{'1': 7, '2': 7, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
784,"{'1': 7, '2': 6, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
785,"{'1': 8, '2': 6, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
786,"{'1': 6, '2': 8, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
787,"{'1': 4, '2': 9, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",5.199999999999999,2,612,5,,,,,,,,,
788,"{'1': 8, '2': 6, '3': 6, '4': 5, '5': 2, '6': 0, '7': 0}",11.9,2,585,5,,,,,,,,,
789,"{'1': 7, '2': 6, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
790,"{'1': 8, '2': 7, '3': 3, '4': 5, '5': 4, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
791,"{'1': 6, '2': 8, '3': 5, '4': 4, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
792,"{'1': 9, '2': 6, '3': 3, '4': 2, '5': 7, '6': 0, '7': 0}",16.5,2,578,5,,,,,,,,,
793,"{'1': 6, '2': 8, '3': 3, '4': 6, '5': 4, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
794,"{'1': 7, '2': 5, '3': 6, '4': 2, '5': 7, '6': 0, '7': 0}",12.0,2,586,5,,,,,,,,,
795,"{'1': 10, '2': 5, '3': 3, '4': 5, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,595,5,,,,,,,,,
796,"{'1': 8, '2': 5, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
797,"{'1': 6, '2': 8, '3': 3, '4': 4, '5': 6, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
798,"{'1': 9, '2': 8, '3': 3, '4': 4, '5': 3, '6': 0, '7': 0}",12.999999999999998,2,592,5,,,,,,,,,
799,"{'1': 10, '2': 5, '3': 4, '4': 3, '5': 5, '6': 0, '7': 0}",7.699999999999999,2,595,5,,,,,,,,,
800,"{'1': 7, '2': 6, '3': 6, '4': 2, '5': 6, '6': 0, '7': 0}",12.3,2,589,5,,,,,,,,,
801,"{'1': 7, '2': 7, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",5.8,2,614,5,,,,,,,,,
802,"{'1': 8, '2': 5, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
803,"{'1': 6, '2': 5, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
804,"{'1': 7, '2': 7, '3': 3, '4': 5, '5': 5, '6': 0, '7': 0}",6.6000000000000005,2,601,5,,,,,,,,,
805,"{'1': 8, '2': 6, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
806,"{'1': 7, '2': 6, '3': 2, '4': 4, '5': 8, '6': 0, '7': 0}",13.899999999999999,2,582,5,,,,,,,,,
807,"{'1': 7, '2': 7, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",5.8,2,614,5,,,,,,,,,
808,"{'1': 7, '2': 8, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,612,5,,,,,,,,,
809,"{'1': 5, '2': 7, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
810,"{'1': 8, '2': 7, '3': 3, '4': 3, '5': 6, '6': 0, '7': 0}",11.6,2,595,5,,,,,,,,,
811,"{'1': 8, '2': 8, '3': 2, '4': 3, '5': 6, '6': 0, '7': 0}",16.6,2,579,5,,,,,,,,,
812,"{'1': 6, '2': 7, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
813,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
814,"{'1': 5, '2': 8, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.4,2,616,5,,,,,,,,,
815,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
816,"{'1': 5, '2': 8, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
817,"{'1': 6, '2': 6, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
818,"{'1': 5, '2': 6, '3': 8, '4': 2, '5': 6, '6': 0, '7': 0}",11.9,2,585,5,,,,,,,,,
819,"{'1': 6, '2': 6, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
820,"{'1': 7, '2': 7, '3': 4, '4': 3, '5': 6, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
821,"{'1': 5, '2': 7, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",5.8,2,614,5,,,,,,,,,
822,"{'1': 8, '2': 6, '3': 6, '4': 5, '5': 2, '6': 0, '7': 0}",11.9,2,585,5,,,,,,,,,
823,"{'1': 7, '2': 6, '3': 4, '4': 3, '5': 7, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
824,"{'1': 7, '2': 7, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",5.8,2,614,5,,,,,,,,,
825,"{'1': 7, '2': 6, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
826,"{'1': 7, '2': 8, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,612,5,,,,,,,,,
827,"{'1': 8, '2': 5, '3': 6, '4': 3, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
828,"{'1': 6, '2': 8, '3': 4, '4': 3, '5': 6, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
829,"{'1': 6, '2': 5, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
830,"{'1': 6, '2': 4, '3': 7, '4': 6, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
831,"{'1': 5, '2': 7, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
832,"{'1': 8, '2': 8, '3': 4, '4': 3, '5': 4, '6': 0, '7': 0}",10.399999999999999,2,596,5,,,,,,,,,
833,"{'1': 6, '2': 5, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
834,"{'1': 9, '2': 7, '3': 3, '4': 4, '5': 4, '6': 0, '7': 0}",10.299999999999997,2,595,5,,,,,,,,,
835,"{'1': 5, '2': 7, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
836,"{'1': 5, '2': 7, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
837,"{'1': 7, '2': 8, '3': 3, '4': 6, '5': 3, '6': 0, '7': 0}",11.6,2,595,5,,,,,,,,,
838,"{'1': 4, '2': 6, '3': 6, '4': 6, '5': 5, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
839,"{'1': 6, '2': 7, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
840,"{'1': 8, '2': 5, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",3.4,2,616,5,,,,,,,,,
841,"{'1': 10, '2': 6, '3': 6, '4': 2, '5': 3, '6': 0, '7': 0}",16.200000000000003,2,577,5,,,,,,,,,
842,"{'1': 9, '2': 5, '3': 3, '4': 7, '5': 3, '6': 0, '7': 0}",11.1,2,593,5,,,,,,,,,
843,"{'1': 6, '2': 6, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",6.1000000000000005,2,615,5,,,,,,,,,
844,"{'1': 7, '2': 5, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
845,"{'1': 7, '2': 6, '3': 5, '4': 7, '5': 2, '6': 0, '7': 0}",12.0,2,586,5,,,,,,,,,
846,"{'1': 7, '2': 7, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
847,"{'1': 8, '2': 6, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
848,"{'1': 7, '2': 6, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
849,"{'1': 5, '2': 5, '3': 6, '4': 4, '5': 7, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
850,"{'1': 9, '2': 5, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",5.199999999999999,2,612,5,,,,,,,,,
851,"{'1': 10, '2': 7, '3': 2, '4': 4, '5': 4, '6': 0, '7': 0}",15.099999999999998,2,578,5,,,,,,,,,
852,"{'1': 8, '2': 5, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",3.4,2,616,5,,,,,,,,,
853,"{'1': 10, '2': 5, '3': 5, '4': 4, '5': 3, '6': 0, '7': 0}",7.699999999999999,2,595,5,,,,,,,,,
854,"{'1': 8, '2': 7, '3': 4, '4': 3, '5': 5, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
855,"{'1': 7, '2': 5, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",1.5000000000000004,2,633,5,,,,,,,,,
856,"{'1': 8, '2': 6, '3': 5, '4': 6, '5': 2, '6': 0, '7': 0}",11.9,2,585,5,,,,,,,,,
857,"{'1': 6, '2': 6, '3': 6, '4': 6, '5': 3, '6': 0, '7': 0}",7.200000000000001,2,606,5,,,,,,,,,
858,"{'1': 7, '2': 6, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
