Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
67,"{'1': 8, '2': 10, '3': 5, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
68,"{'1': 10, '2': 8, '3': 7, '4': 2, '5': 0, '6': 0, '7': 0}",9.5,2,543,4,,,,,,,,,
69,"{'1': 9, '2': 8, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,551,4,,,,,,,,,
70,"{'1': 9, '2': 9, '3': 7, '4': 2, '5': 0, '6': 0, '7': 0}",9.5,2,544,4,,,,,,,,,
71,"{'1': 10, '2': 7, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,546,4,,,,,,,,,
72,"{'1': 8, '2': 8, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",5.5,2,551,4,,,,,,,,,
73,"{'1': 9, '2': 6, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,549,4,,,,,,,,,
74,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",3.5,2,554,4,,,,,,,,,
75,"{'1': 8, '2': 9, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,549,4,,,,,,,,,
76,"{'1': 8, '2': 9, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,547,4,,,,,,,,,
77,"{'1': 10, '2': 8, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,545,4,,,,,,,,,
78,"{'1': 11, '2': 7, '3': 4, '4': 5, '5': 0, '6': 0, '7': 0}",9.0,2,546,4,,,,,,,,,
79,"{'1': 9, '2': 8, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,547,4,,,,,,,,,
80,"{'1': 8, '2': 10, '3': 5, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
81,"{'1': 7, '2': 9, '3': 8, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,547,4,,,,,,,,,
82,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",5.0,2,553,4,,,,,,,,,
83,"{'1': 8, '2': 10, '3': 5, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
84,"{'1': 8, '2': 9, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,551,4,,,,,,,,,
85,"{'1': 10, '2': 8, '3': 4, '4': 5, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
86,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",3.5,2,554,4,,,,,,,,,
87,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",5.5,2,550,4,,,,,,,,,
88,"{'1': 10, '2': 8, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,545,4,,,,,,,,,
89,"{'1': 9, '2': 8, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,551,4,,,,,,,,,
90,"{'1': 8, '2': 9, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,549,4,,,,,,,,,
91,"{'1': 8, '2': 9, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,549,4,,,,,,,,,
92,"{'1': 10, '2': 7, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,548,4,,,,,,,,,
93,"{'1': 10, '2': 5, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",6.5,2,551,4,,,,,,,,,
94,"{'1': 8, '2': 8, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",5.5,2,551,4,,,,,,,,,
95,"{'1': 7, '2': 10, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,546,4,,,,,,,,,
96,"{'1': 8, '2': 10, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,545,4,,,,,,,,,
97,"{'1': 10, '2': 7, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",7.0,2,548,4,,,,,,,,,
98,"{'1': 8, '2': 9, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",7.5,2,547,4,,,,,,,,,
99,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",5.5,2,550,4,,,,,,,,,
,,,,,,541,556,548.28,3.0,11.0,7.32,0.002072782516479492,0,"{4: 100, 5: 0, 6: 0, 7: 0}"
