Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
18,"{'1': 8, '2': 8, '3': 7, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,564,5,,,,,,,,,
19,"{'1': 10, '2': 8, '3': 5, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
20,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",12.4,2,564,5,,,,,,,,,
21,"{'1': 10, '2': 7, '3': 5, '4': 3, '5': 2, '6': 0, '7': 0}",12.4,2,576,5,,,,,,,,,
22,"{'1': 10, '2': 9, '3': 6, '4': 2, '5': 0, '6': 0, '7': 0}",11.0,2,542,4,,,,,,,,,
23,"{'1': 10, '2': 8, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
24,"{'1': 9, '2': 8, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,562,5,,,,,,,,,
25,"{'1': 11, '2': 6, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",8.5,2,547,4,,,,,,,,,
26,"{'1': 8, '2': 10, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
27,"{'1': 9, '2': 8, '3': 4, '4': 4, '5': 2, '6': 0, '7': 0}",12.4,2,579,5,,,,,,,,,
28,"{'1': 8, '2': 8, '3': 4, '4': 6, '5': 1, '6': 0, '7': 0}",11.6,2,566,5,,,,,,,,,
29,"{'1': 10, '2': 8, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
30,"{'1': 9, '2': 9, '3': 4, '4': 3, '5': 1, '6': 0, '7': 1}",18.0,2,577,7,,,,,,,,,
31,"{'1': 9, '2': 8, '3': 4, '4': 4, '5': 1, '6': 1, '7': 0}",16.0,2,580,6,,,,,,,,,
32,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 0, '6': 0, '7': 1}",12.4,2,564,7,,,,,,,,,
33,"{'1': 10, '2': 7, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,561,5,,,,,,,,,
34,"{'1': 9, '2': 6, '3': 5, '4': 4, '5': 2, '6': 0, '7': 1}",13.0,2,597,7,,,,,,,,,
35,"{'1': 9, '2': 9, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,561,5,,,,,,,,,
36,"{'1': 9, '2': 8, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",7.0,2,551,4,,,,,,,,,
37,"{'1': 8, '2': 8, '3': 6, '4': 3, '5': 2, '6': 0, '7': 0}",11.6,2,579,5,,,,,,,,,
38,"{'1': 9, '2': 7, '3': 7, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,563,5,,,,,,,,,
39,"{'1': 8, '2': 7, '3': 6, '4': 4, '5': 2, '6': 0, '7': 0}",9.6,2,582,5,,,,,,,,,
40,"{'1': 8, '2': 9, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",12.4,2,564,5,,,,,,,,,
41,"{'1': 9, '2': 9, '3': 3, '4': 4, '5': 1, '6': 1, '7': 0}",18.0,2,577,6,,,,,,,,,
42,"{'1': 10, '2': 8, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
43,"{'1': 9, '2': 7, '3': 5, '4': 4, '5': 1, '6': 1, '7': 0}",15.0,2,581,6,,,,,,,,,
44,"{'1': 11, '2': 8, '3': 4, '4': 3, '5': 0, '6': 1, '7': 0}",16.4,2,558,6,,,,,,,,,
45,"{'1': 11, '2': 6, '3': 6, '4': 4, '5': 0, '6': 0, '7': 0}",8.5,2,547,4,,,,,,,,,
46,"{'1': 11, '2': 7, '3': 5, '4': 3, '5': 0, '6': 1, '7': 0}",14.4,2,559,6,,,,,,,,,
47,"{'1': 7, '2': 8, '3': 7, '4': 4, '5': 1, '6': 0, '7': 0}",11.6,2,567,5,,,,,,,,,
48,"{'1': 11, '2': 7, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,544,4,,,,,,,,,
49,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",12.4,2,564,5,,,,,,,,,
50,"{'1': 8, '2': 8, '3': 6, '4': 4, '5': 1, '6': 0, '7': 0}",11.6,2,566,5,,,,,,,,,
51,"{'1': 8, '2': 10, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
52,"{'1': 10, '2': 8, '3': 5, '4': 4, '5': 0, '6': 0, '7': 0}",9.0,2,547,4,,,,,,,,,
53,"{'1': 9, '2': 8, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,562,5,,,,,,,,,
54,"{'1': 9, '2': 9, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,546,4,,,,,,,,,
55,"{'1': 8, '2': 6, '3': 5, '4': 5, '5': 1, '6': 0, '7': 2}",12.0,2,601,7,,,,,,,,,
56,"{'1': 8, '2': 8, '3': 5, '4': 4, '5': 2, '6': 0, '7': 0}",10.4,2,581,5,,,,,,,,,
57,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",10.4,2,567,5,,,,,,,,,
58,"{'1': 9, '2': 9, '3': 4, '4': 3, '5': 2, '6': 0, '7': 0}",14.4,2,576,5,,,,,,,,,
59,"{'1': 8, '2': 10, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,545,4,,,,,,,,,
60,"{'1': 9, '2': 6, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",5.0,2,552,4,,,,,,,,,
61,"{'1': 9, '2': 8, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,562,5,,,,,,,,,
62,"{'1': 10, '2': 8, '3': 4, '4': 4, '5': 0, '6': 1, '7': 0}",14.4,2,562,6,,,,,,,,,
63,"{'1': 11, '2': 6, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",8.5,2,549,4,,,,,,,,,
64,"{'1': 8, '2': 7, '3': 7, '4': 4, '5': 1, '6': 0, '7': 0}",11.6,2,567,5,,,,,,,,,
65,"{'1': 8, '2': 9, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,562,5,,,,,,,,,
66,"{'1': 10, '2': 8, '3': 4, '4': 4, '5': 0, '6': 0, '7': 1}",14.4,2,562,7,,,,,,,,,
67,"{'1': 9, '2': 9, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,546,4,,,,,,,,,
68,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",10.4,2,567,5,,,,,,,,,
69,"{'1': 10, '2': 6, '3': 6, '4': 3, '5': 1, '6': 1, '7': 0}",17.0,2,578,6,,,,,,,,,
70,"{'1': 9, '2': 6, '3': 7, '4': 3, '5': 2, '6': 0, '7': 0}",11.6,2,578,5,,,,,,,,,
71,"{'1': 8, '2': 8, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",5.5,2,551,4,,,,,,,,,
72,"{'1': 10, '2': 6, '3': 7, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,561,5,,,,,,,,,
73,"{'1': 10, '2': 7, '3': 7, '4': 2, '5': 1, '6': 0, '7': 0}",15.6,2,559,5,,,,,,,,,
74,"{'1': 9, '2': 6, '3': 5, '4': 6, '5': 0, '6': 1, '7': 0}",9.6,2,568,6,,,,,,,,,
75,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",10.4,2,566,5,,,,,,,,,
76,"{'1': 9, '2': 9, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,546,4,,,,,,,,,
77,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",12.4,2,564,5,,,,,,,,,
78,"{'1': 9, '2': 8, '3': 6, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,562,5,,,,,,,,,
79,"{'1': 8, '2': 8, '3': 6, '4': 4, '5': 1, '6': 0, '7': 0}",11.6,2,566,5,,,,,,,,,
80,"{'1': 9, '2': 9, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,561,5,,,,,,,,,
81,"{'1': 10, '2': 7, '3': 4, '4': 2, '5': 3, '6': 1, '7': 0}",16.0,2,592,6,,,,,,,,,
82,"{'1': 10, '2': 7, '3': 7, '4': 2, '5': 1, '6': 0, '7': 0}",15.6,2,559,5,,,,,,,,,
83,"{'1': 9, '2': 7, '3': 6, '4': 4, '5': 1, '6': 0, '7': 0}",11.6,2,565,5,,,,,,,,,
84,"{'1': 8, '2': 7, '3': 7, '4': 2, '5': 2, '6': 1, '7': 0}",17.0,2,594,6,,,,,,,,,
85,"{'1': 10, '2': 8, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,560,5,,,,,,,,,
86,"{'1': 8, '2': 8, '3': 7, '4': 3, '5': 0, '6': 0, '7': 1}",13.6,2,564,7,,,,,,,,,
87,"{'1': 10, '2': 9, '3': 4, '4': 3, '5': 1, '6': 0, '7': 0}",16.4,2,559,5,,,,,,,,,
88,"{'1': 8, '2': 7, '3': 6, '4': 4, '5': 1, '6': 1, '7': 0}",15.0,2,583,6,,,,,,,,,
89,"{'1': 10, '2': 6, '3': 7, '4': 3, '5': 1, '6': 0, '7': 0}",13.6,2,561,5,,,,,,,,,
90,"{'1': 11, '2': 7, '3': 4, '4': 5, '5': 0, '6': 0, '7': 0}",9.0,2,546,4,,,,,,,,,
91,"{'1': 10, '2': 9, '3': 5, '4': 2, '5': 1, '6': 0, '7': 0}",16.4,2,557,5,,,,,,,,,
92,"{'1': 10, '2': 7, '3': 5, '4': 4, '5': 1, '6': 0, '7': 0}",12.4,2,563,5,,,,,,,,,
93,"{'1': 10, '2': 6, '3': 5, '4': 4, '5': 2, '6': 0, '7': 0}",10.4,2,579,5,,,,,,,,,
94,"{'1': 9, '2': 9, '3': 5, '4': 3, '5': 1, '6': 0, '7': 0}",14.4,2,561,5,,,,,,,,,
95,"{'1': 9, '2': 9, '3': 5, '4': 2, '5': 2, '6': 0, '7': 0}",14.4,2,574,5,,,,,,,,,
96,"{'1': 11, '2': 7, '3': 6, '4': 3, '5': 0, '6': 0, '7': 0}",9.0,2,544,4,,,,,,,,,
97,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",10.4,2,567,5,,,,,,,,,
98,"{'1': 9, '2': 7, '3': 4, '4': 4, '5': 3, '6': 0, '7': 0}",10.4,2,595,5,,,,,,,,,
99,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",10.4,2,566,5,,,,,,,,,
,,,,,,542,601,564.33,5.0,18.0,12.265000000000008,0.001715397834777832,0,"{4: 21, 5: 59, 6: 12, 7: 8}"
