Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
27,"{'1': 18, '2': 11, '3': 12, '4': 8, '5': 4, '6': 2, '7': 1}",34.0,2,1253,7,,,,,,,,,
28,"{'1': 18, '2': 9, '3': 11, '4': 7, '5': 7, '6': 2, '7': 2}",28.0,2,1314,7,,,,,,,,,
29,"{'1': 19, '2': 13, '3': 9, '4': 10, '5': 2, '6': 2, '7': 1}",38.0,2,1222,7,,,,,,,,,
30,"{'1': 22, '2': 13, '3': 9, '4': 6, '5': 3, '6': 1, '7': 2}",40.0,2,1225,7,,,,,,,,,
31,"{'1': 19, '2': 13, '3': 9, '4': 7, '5': 4, '6': 1, '7': 3}",34.0,2,1264,7,,,,,,,,,
32,"{'1': 24, '2': 12, '3': 9, '4': 6, '5': 3, '6': 1, '7': 1}",42.0,2,1206,7,,,,,,,,,
33,"{'1': 22, '2': 10, '3': 9, '4': 10, '5': 3, '6': 2, '7': 0}",28.0,2,1217,6,,,,,,,,,
34,"{'1': 20, '2': 15, '3': 9, '4': 5, '5': 3, '6': 3, '7': 1}",40.0,2,1241,7,,,,,,,,,
35,"{'1': 20, '2': 13, '3': 13, '4': 6, '5': 2, '6': 1, '7': 1}",44.0,2,1198,7,,,,,,,,,
36,"{'1': 22, '2': 13, '3': 8, '4': 7, '5': 4, '6': 1, '7': 1}",38.0,2,1226,7,,,,,,,,,
37,"{'1': 21, '2': 14, '3': 10, '4': 4, '5': 3, '6': 4, '7': 0}",34.00000000000001,2,1236,6,,,,,,,,,
38,"{'1': 20, '2': 15, '3': 9, '4': 5, '5': 3, '6': 1, '7': 3}",40.0,2,1241,7,,,,,,,,,
39,"{'1': 22, '2': 11, '3': 11, '4': 5, '5': 3, '6': 3, '7': 1}",40.0,2,1241,7,,,,,,,,,
40,"{'1': 22, '2': 11, '3': 8, '4': 7, '5': 4, '6': 3, '7': 1}",34.0,2,1260,7,,,,,,,,,
41,"{'1': 21, '2': 11, '3': 10, '4': 6, '5': 5, '6': 2, '7': 1}",36.0,2,1259,7,,,,,,,,,
42,"{'1': 21, '2': 10, '3': 11, '4': 9, '5': 2, '6': 1, '7': 2}",38.0,2,1220,7,,,,,,,,,
43,"{'1': 20, '2': 11, '3': 12, '4': 7, '5': 5, '6': 1, '7': 0}",30.0,2,1229,6,,,,,,,,,
44,"{'1': 18, '2': 13, '3': 10, '4': 7, '5': 4, '6': 2, '7': 2}",34.0,2,1267,7,,,,,,,,,
45,"{'1': 20, '2': 11, '3': 12, '4': 6, '5': 5, '6': 1, '7': 1}",38.0,2,1244,7,,,,,,,,,
46,"{'1': 21, '2': 12, '3': 11, '4': 7, '5': 3, '6': 0, '7': 2}",32.0,2,1213,7,,,,,,,,,
47,"{'1': 23, '2': 12, '3': 10, '4': 4, '5': 4, '6': 2, '7': 1}",42.0,2,1235,7,,,,,,,,,
48,"{'1': 20, '2': 13, '3': 10, '4': 6, '5': 4, '6': 2, '7': 1}",38.0,2,1244,7,,,,,,,,,
49,"{'1': 22, '2': 10, '3': 10, '4': 6, '5': 6, '6': 1, '7': 1}",36.0,2,1257,7,,,,,,,,,
50,"{'1': 21, '2': 14, '3': 9, '4': 5, '5': 4, '6': 2, '7': 1}",40.0,2,1239,7,,,,,,,,,
51,"{'1': 22, '2': 12, '3': 11, '4': 4, '5': 2, '6': 3, '7': 2}",42.0,2,1239,7,,,,,,,,,
52,"{'1': 20, '2': 13, '3': 9, '4': 7, '5': 5, '6': 1, '7': 1}",36.0,2,1245,7,,,,,,,,,
53,"{'1': 20, '2': 14, '3': 9, '4': 7, '5': 4, '6': 1, '7': 1}",38.0,2,1229,7,,,,,,,,,
54,"{'1': 19, '2': 14, '3': 8, '4': 8, '5': 4, '6': 1, '7': 2}",34.0,2,1249,7,,,,,,,,,
55,"{'1': 16, '2': 13, '3': 11, '4': 7, '5': 5, '6': 3, '7': 1}",32.0,2,1285,7,,,,,,,,,
56,"{'1': 18, '2': 13, '3': 11, '4': 5, '5': 5, '6': 3, '7': 1}",36.0,2,1277,7,,,,,,,,,
57,"{'1': 20, '2': 13, '3': 11, '4': 5, '5': 3, '6': 3, '7': 1}",40.0,2,1243,7,,,,,,,,,
58,"{'1': 21, '2': 11, '3': 11, '4': 6, '5': 5, '6': 1, '7': 1}",38.0,2,1243,7,,,,,,,,,
59,"{'1': 20, '2': 11, '3': 10, '4': 9, '5': 4, '6': 1, '7': 1}",36.0,2,1236,7,,,,,,,,,
60,"{'1': 18, '2': 15, '3': 9, '4': 6, '5': 4, '6': 3, '7': 1}",36.0,2,1262,7,,,,,,,,,
61,"{'1': 22, '2': 14, '3': 8, '4': 7, '5': 3, '6': 1, '7': 1}",40.0,2,1210,7,,,,,,,,,
62,"{'1': 20, '2': 12, '3': 10, '4': 8, '5': 3, '6': 2, '7': 1}",36.0,2,1234,7,,,,,,,,,
63,"{'1': 19, '2': 11, '3': 9, '4': 8, '5': 4, '6': 3, '7': 2}",30.0,2,1285,7,,,,,,,,,
64,"{'1': 21, '2': 13, '3': 10, '4': 5, '5': 3, '6': 3, '7': 1}",40.0,2,1241,7,,,,,,,,,
65,"{'1': 20, '2': 14, '3': 9, '4': 6, '5': 2, '6': 5, '7': 0}",30.66666666666667,2,1241,6,,,,,,,,,
66,"{'1': 16, '2': 15, '3': 12, '4': 6, '5': 6, '6': 1, '7': 0}",30.0,2,1247,6,,,,,,,,,
67,"{'1': 22, '2': 14, '3': 8, '4': 7, '5': 3, '6': 1, '7': 1}",40.0,2,1210,7,,,,,,,,,
68,"{'1': 19, '2': 16, '3': 10, '4': 6, '5': 2, '6': 3, '7': 0}",34.00000000000001,2,1211,6,,,,,,,,,
69,"{'1': 21, '2': 13, '3': 8, '4': 7, '5': 4, '6': 1, '7': 2}",36.0,2,1244,7,,,,,,,,,
70,"{'1': 20, '2': 14, '3': 10, '4': 7, '5': 2, '6': 2, '7': 1}",40.0,2,1215,7,,,,,,,,,
71,"{'1': 23, '2': 12, '3': 11, '4': 4, '5': 5, '6': 1, '7': 0}",36.00000000000001,2,1204,6,,,,,,,,,
72,"{'1': 16, '2': 18, '3': 10, '4': 8, '5': 2, '6': 1, '7': 1}",40.0,2,1203,7,,,,,,,,,
73,"{'1': 17, '2': 11, '3': 11, '4': 8, '5': 6, '6': 1, '7': 2}",30.0,2,1286,7,,,,,,,,,
74,"{'1': 22, '2': 15, '3': 6, '4': 7, '5': 3, '6': 1, '7': 2}",42.0,2,1223,7,,,,,,,,,
75,"{'1': 19, '2': 13, '3': 9, '4': 9, '5': 3, '6': 1, '7': 2}",36.0,2,1237,7,,,,,,,,,
76,"{'1': 21, '2': 13, '3': 9, '4': 4, '5': 4, '6': 3, '7': 2}",38.0,2,1271,7,,,,,,,,,
77,"{'1': 21, '2': 13, '3': 8, '4': 8, '5': 2, '6': 3, '7': 1}",36.0,2,1231,7,,,,,,,,,
78,"{'1': 18, '2': 13, '3': 12, '4': 9, '5': 3, '6': 0, '7': 1}",30.0,2,1206,7,,,,,,,,,
79,"{'1': 24, '2': 12, '3': 10, '4': 4, '5': 4, '6': 1, '7': 1}",44.0,2,1217,7,,,,,,,,,
80,"{'1': 20, '2': 12, '3': 10, '4': 8, '5': 2, '6': 2, '7': 2}",36.0,2,1236,7,,,,,,,,,
81,"{'1': 21, '2': 11, '3': 11, '4': 7, '5': 4, '6': 1, '7': 1}",38.0,2,1230,7,,,,,,,,,
82,"{'1': 19, '2': 14, '3': 9, '4': 7, '5': 5, '6': 2, '7': 0}",28.66666666666667,2,1245,6,,,,,,,,,
83,"{'1': 22, '2': 12, '3': 11, '4': 6, '5': 2, '6': 3, '7': 0}",34.00000000000001,2,1209,6,,,,,,,,,
84,"{'1': 21, '2': 14, '3': 9, '4': 5, '5': 4, '6': 3, '7': 0}",32.66666666666667,2,1238,6,,,,,,,,,
85,"{'1': 20, '2': 13, '3': 8, '4': 10, '5': 2, '6': 1, '7': 2}",38.0,2,1218,7,,,,,,,,,
86,"{'1': 21, '2': 13, '3': 8, '4': 7, '5': 6, '6': 1, '7': 0}",30.66666666666667,2,1241,6,,,,,,,,,
87,"{'1': 18, '2': 12, '3': 10, '4': 10, '5': 4, '6': 1, '7': 1}",36.0,2,1241,7,,,,,,,,,
88,"{'1': 21, '2': 13, '3': 9, '4': 6, '5': 5, '6': 2, '7': 0}",30.66666666666667,2,1240,6,,,,,,,,,
89,"{'1': 21, '2': 15, '3': 9, '4': 5, '5': 3, '6': 1, '7': 2}",42.0,2,1223,7,,,,,,,,,
90,"{'1': 18, '2': 12, '3': 10, '4': 7, '5': 5, '6': 2, '7': 2}",32.0,2,1283,7,,,,,,,,,
91,"{'1': 19, '2': 13, '3': 12, '4': 6, '5': 3, '6': 1, '7': 2}",40.0,2,1231,7,,,,,,,,,
92,"{'1': 21, '2': 12, '3': 8, '4': 6, '5': 4, '6': 2, '7': 3}",34.0,2,1276,7,,,,,,,,,
93,"{'1': 19, '2': 13, '3': 12, '4': 6, '5': 2, '6': 3, '7': 1}",40.0,2,1231,7,,,,,,,,,
94,"{'1': 20, '2': 16, '3': 7, '4': 7, '5': 2, '6': 2, '7': 2}",40.0,2,1230,7,,,,,,,,,
95,"{'1': 19, '2': 12, '3': 10, '4': 7, '5': 6, '6': 2, '7': 0}",26.0,2,1262,6,,,,,,,,,
96,"{'1': 21, '2': 13, '3': 9, '4': 5, '5': 2, '6': 2, '7': 4}",38.0,2,1257,7,,,,,,,,,
97,"{'1': 21, '2': 13, '3': 13, '4': 7, '5': 1, '6': 1, '7': 0}",38.00000000000001,2,1166,6,,,,,,,,,
98,"{'1': 18, '2': 12, '3': 11, '4': 8, '5': 3, '6': 4, '7': 0}",26.0,2,1252,6,,,,,,,,,
99,"{'1': 19, '2': 15, '3': 10, '4': 6, '5': 3, '6': 3, '7': 0}",32.0,2,1228,6,,,,,,,,,
,,,,,,1166,1314,1238.46,22.8,44.0,35.56399999999999,0.00294215202331543,0,"{4: 0, 5: 2, 6: 21, 7: 77}"
